trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3423684.1137491637,3241705.072084603,3585582.5667938036,3423684.1137491637,3423684.1137491637,-8972.469751904258,-8972.469751904258,-8972.469751904258,-8972.469751904258,-8972.469751904258,-8972.469751904258,0.0,0.0,0.0,3414711.6439972594
3423676.6294034696,3257895.2083900846,3585127.2378896982,3423676.6294034696,3423676.6294034696,8907.193485216909,8907.193485216909,8907.193485216909,8907.193485216909,8907.193485216909,8907.193485216909,0.0,0.0,0.0,3432583.8228886863
3423669.1450577755,3261196.031671962,3583589.048468289,3423669.1450577755,3423669.1450577755,-5887.836262748482,-5887.836262748482,-5887.836262748482,-5887.836262748482,-5887.836262748482,-5887.836262748482,0.0,0.0,0.0,3417781.308795027
3423661.6607120815,3249221.58018736,3596949.353701038,3423661.6607120815,3423661.6607120815,6984.929526530759,6984.929526530759,6984.929526530759,6984.929526530759,6984.929526530759,6984.929526530759,0.0,0.0,0.0,3430646.590238612
3423654.176366388,3276987.2551844735,3596091.357134415,3423654.176366388,3423654.176366388,14715.693924191222,14715.693924191222,14715.693924191222,14715.693924191222,14715.693924191222,14715.693924191222,0.0,0.0,0.0,3438369.8702905793
3423646.6920206933,3241466.1095056925,3595391.5287064123,3423646.6920206933,3423646.6920206933,-6616.4113404807085,-6616.4113404807085,-6616.4113404807085,-6616.4113404807085,-6616.4113404807085,-6616.4113404807085,0.0,0.0,0.0,3417030.2806802127
3423639.2076749997,3245064.2825314966,3579292.8406583266,3423639.2076749997,3423639.2076749997,-9131.099580652934,-9131.099580652934,-9131.099580652934,-9131.099580652934,-9131.099580652934,-9131.099580652934,0.0,0.0,0.0,3414508.1080943467
3423631.7233293056,3250742.8660210706,3581323.479800952,3423631.7233293056,3423631.7233293056,-8972.46975189258,-8972.46975189258,-8972.46975189258,-8972.46975189258,-8972.46975189258,-8972.46975189258,0.0,0.0,0.0,3414659.253577413
3423624.2389836116,3266593.6112949317,3595060.9438277083,3423624.2389836116,3423624.2389836116,8907.193485209762,8907.193485209762,8907.193485209762,8907.193485209762,8907.193485209762,8907.193485209762,0.0,0.0,0.0,3432531.4324688213
3423616.7546379175,3247727.3848541104,3581971.969945774,3423616.7546379175,3423616.7546379175,-5887.836262776669,-5887.836262776669,-5887.836262776669,-5887.836262776669,-5887.836262776669,-5887.836262776669,0.0,0.0,0.0,3417728.918375141
3423609.2702922234,3269089.8891419806,3597755.8606202435,3423609.2702922234,3423609.2702922234,6984.929526474241,6984.929526474241,6984.929526474241,6984.929526474241,6984.929526474241,6984.929526474241,0.0,0.0,0.0,3430594.1998186978
3423601.7859465294,3274810.2596750287,3599598.518724755,3423601.7859465294,3423601.7859465294,14715.693924154564,14715.693924154564,14715.693924154564,14715.693924154564,14715.693924154564,14715.693924154564,0.0,0.0,0.0,3438317.479870684
3423594.3016008353,3264855.241623491,3584872.536602375,3423594.3016008353,3423594.3016008353,-6616.411340504314,-6616.411340504314,-6616.411340504314,-6616.411340504314,-6616.411340504314,-6616.411340504314,0.0,0.0,0.0,3416977.890260331
3423629.0323755355,3250928.76405315,3574430.0071655586,3423629.0323755355,3423629.0323755355,-9131.099580647247,-9131.099580647247,-9131.099580647247,-9131.099580647247,-9131.099580647247,-9131.099580647247,0.0,0.0,0.0,3414497.932794888
3423663.763150236,3243919.8076601443,3579931.152302018,3423663.763150236,3423663.763150236,-8972.469751941864,-8972.469751941864,-8972.469751941864,-8972.469751941864,-8972.469751941864,-8972.469751941864,0.0,0.0,0.0,3414691.293398294
3423698.493924936,3263206.1306634643,3613301.3408545027,3423698.493924936,3423698.493924936,8907.193485217116,8907.193485217116,8907.193485217116,8907.193485217116,8907.193485217116,8907.193485217116,0.0,0.0,0.0,3432605.687410153
3423733.2246996365,3264146.1417448064,3589471.5785145145,3423733.2246996365,3423733.2246996365,-5887.836262804857,-5887.836262804857,-5887.836262804857,-5887.836262804857,-5887.836262804857,-5887.836262804857,0.0,0.0,0.0,3417845.3884368315
3423767.955474336,3275225.225829027,3583198.622123149,3423767.955474336,3423767.955474336,6984.9295264746825,6984.9295264746825,6984.9295264746825,6984.9295264746825,6984.9295264746825,6984.9295264746825,0.0,0.0,0.0,3430752.885000811
3423802.6862490363,3290430.757916439,3600893.0919997715,3423802.6862490363,3423802.6862490363,14715.693924204374,14715.693924204374,14715.693924204374,14715.693924204374,14715.693924204374,14715.693924204374,0.0,0.0,0.0,3438518.380173241
3423837.417023737,3246367.973055481,3589013.849508031,3423837.417023737,3423837.417023737,-6616.4113405279195,-6616.4113405279195,-6616.4113405279195,-6616.4113405279195,-6616.4113405279195,-6616.4113405279195,0.0,0.0,0.0,3417221.0056832093
3423872.1477984367,3243453.678691301,3573955.149005467,3423872.1477984367,3423872.1477984367,-9131.099580660333,-9131.099580660333,-9131.099580660333,-9131.099580660333,-9131.099580660333,-9131.099580660333,0.0,0.0,0.0,3414741.048217776
3423906.878573137,3250250.550110408,3571622.7148693334,3423906.878573137,3423906.878573137,-8972.469751930768,-8972.469751930768,-8972.469751930768,-8972.469751930768,-8972.469751930768,-8972.469751930768,0.0,0.0,0.0,3414934.408821206
3423941.609347837,3265549.864369957,3603317.924767731,3423941.609347837,3423941.609347837,8907.193485229793,8907.193485229793,8907.193485229793,8907.193485229793,8907.193485229793,8907.193485229793,0.0,0.0,0.0,3432848.802833067
3423976.340122537,3253858.5967898048,3578830.300422828,3423976.340122537,3423976.340122537,-5887.836262797907,-5887.836262797907,-5887.836262797907,-5887.836262797907,-5887.836262797907,-5887.836262797907,0.0,0.0,0.0,3418088.5038597393
3424011.070897238,3258919.3500006623,3597520.3532296405,3424011.070897238,3424011.070897238,6984.9295264751245,6984.9295264751245,6984.9295264751245,6984.9295264751245,6984.9295264751245,6984.9295264751245,0.0,0.0,0.0,3430996.000423713
3424045.8016719376,3269982.5432652407,3603266.823891307,3424045.8016719376,3424045.8016719376,14715.693924167717,14715.693924167717,14715.693924167717,14715.693924167717,14715.693924167717,14715.693924167717,0.0,0.0,0.0,3438761.4955961052
3424080.5324466377,3238464.6929809432,3586873.2297757086,3424080.5324466377,3424080.5324466377,-6616.411340464663,-6616.411340464663,-6616.411340464663,-6616.411340464663,-6616.411340464663,-6616.411340464663,0.0,0.0,0.0,3417464.121106173
3424115.263221338,3243524.4756676415,3573941.6921763704,3424115.263221338,3424115.263221338,-9131.09958067342,-9131.09958067342,-9131.09958067342,-9131.09958067342,-9131.09958067342,-9131.09958067342,0.0,0.0,0.0,3414984.1636406644
3424149.993996038,3259007.865665784,3570275.9928716174,3424149.993996038,3424149.993996038,-8972.469751920256,-8972.469751920256,-8972.469751920256,-8972.469751920256,-8972.469751920256,-8972.469751920256,0.0,0.0,0.0,3415177.524244118
3424184.7247707387,3263364.915570972,3590889.833158754,3424184.7247707387,3424184.7247707387,8907.193485202826,8907.193485202826,8907.193485202826,8907.193485202826,8907.193485202826,8907.193485202826,0.0,0.0,0.0,3433091.9182559415
3424219.4555454385,3252356.8697225926,3576116.3819622523,3424219.4555454385,3424219.4555454385,-5887.836262790955,-5887.836262790955,-5887.836262790955,-5887.836262790955,-5887.836262790955,-5887.836262790955,0.0,0.0,0.0,3418331.6192826475
3424276.9508072757,3272191.6562106544,3592806.3331761165,3424276.9508072757,3424276.9508072757,6984.929526418607,6984.929526418607,6984.929526418607,6984.929526418607,6984.929526418607,6984.929526418607,0.0,0.0,0.0,3431261.880333694
3424334.4460691125,3274251.5643467573,3600441.646097185,3424334.4460691125,3424334.4460691125,14715.693924174293,14715.693924174293,14715.693924174293,14715.693924174293,14715.693924174293,14715.693924174293,0.0,0.0,0.0,3439050.1399932867
3424391.9413309493,3252741.8608693015,3582280.027124073,3424391.9413309493,3424391.9413309493,-6616.411340453857,-6616.411340453857,-6616.411340453857,-6616.411340453857,-6616.411340453857,-6616.411340453857,0.0,0.0,0.0,3417775.5299904956
3424449.436592786,3246156.7389952396,3580415.4955876684,3424449.436592786,3424449.436592786,-9131.099580667737,-9131.099580667737,-9131.099580667737,-9131.099580667737,-9131.099580667737,-9131.099580667737,0.0,0.0,0.0,3415318.337012118
3424506.9318546234,3255950.72011669,3588020.0827734317,3424506.9318546234,3424506.9318546234,-8972.469751909159,-8972.469751909159,-8972.469751909159,-8972.469751909159,-8972.469751909159,-8972.469751909159,0.0,0.0,0.0,3415534.462102714
3424564.42711646,3258524.384367427,3581880.734586295,3424564.42711646,3424564.42711646,8907.193485215506,8907.193485215506,8907.193485215506,8907.193485215506,8907.193485215506,8907.193485215506,0.0,0.0,0.0,3433471.6206016755
3424621.9223782974,3257308.153980406,3580276.206512005,3424621.9223782974,3424621.9223782974,-5887.8362627782335,-5887.8362627782335,-5887.8362627782335,-5887.8362627782335,-5887.8362627782335,-5887.8362627782335,0.0,0.0,0.0,3418734.086115519
3424679.417640134,3259389.0239675175,3597546.254151931,3424679.417640134,3424679.417640134,6984.929526419048,6984.929526419048,6984.929526419048,6984.929526419048,6984.929526419048,6984.929526419048,0.0,0.0,0.0,3431664.347166553
3424736.9129019706,3271908.276514535,3604030.813552535,3424736.9129019706,3424736.9129019706,14715.693924137635,14715.693924137635,14715.693924137635,14715.693924137635,14715.693924137635,14715.693924137635,0.0,0.0,0.0,3439452.6068261084
3424794.408163808,3251875.683612444,3566868.2306317887,3424794.408163808,3424794.408163808,-6616.411340511872,-6616.411340511872,-6616.411340511872,-6616.411340511872,-6616.411340511872,-6616.411340511872,0.0,0.0,0.0,3418177.996823296
3424851.9034256446,3245182.182239959,3574193.9428852126,3424851.9034256446,3424851.9034256446,-9131.09958063228,-9131.09958063228,-9131.09958063228,-9131.09958063228,-9131.09958063228,-9131.09958063228,0.0,0.0,0.0,3415720.8038450126
3424909.398687482,3252149.0800659,3589904.031400552,3424909.398687482,3424909.398687482,-8972.46975195844,-8972.46975195844,-8972.46975195844,-8972.46975195844,-8972.46975195844,-8972.46975195844,0.0,0.0,0.0,3415936.9289355236
3424966.8939493187,3273007.309477174,3586896.251283457,3424966.8939493187,3424966.8939493187,8907.19348520836,8907.19348520836,8907.19348520836,8907.19348520836,8907.19348520836,8907.19348520836,0.0,0.0,0.0,3433874.087434527
3425024.389211156,3266231.4778394536,3579554.247876382,3425024.389211156,3425024.389211156,-5887.836262806419,-5887.836262806419,-5887.836262806419,-5887.836262806419,-5887.836262806419,-5887.836262806419,0.0,0.0,0.0,3419136.5529483496
3425081.8844729923,3275315.884481685,3592807.352007095,3425081.8844729923,3425081.8844729923,6984.929526462983,6984.929526462983,6984.929526462983,6984.929526462983,6984.929526462983,6984.929526462983,0.0,0.0,0.0,3432066.8139994554
3425139.3797348295,3278759.4729613108,3598802.708505212,3425139.3797348295,3425139.3797348295,14715.69392414421,14715.69392414421,14715.69392414421,14715.69392414421,14715.69392414421,14715.69392414421,0.0,0.0,0.0,3439855.073658974
3425196.8749966663,3252139.0983914235,3582436.565538853,3425196.8749966663,3425196.8749966663,-6616.411340501066,-6616.411340501066,-6616.411340501066,-6616.411340501066,-6616.411340501066,-6616.411340501066,0.0,0.0,0.0,3418580.463656165
3425254.3702585036,3257955.8068792843,3576043.065919632,3425254.3702585036,3425254.3702585036,-9131.099580645368,-9131.099580645368,-9131.099580645368,-9131.099580645368,-9131.099580645368,-9131.099580645368,0.0,0.0,0.0,3416123.270677858
3425311.8655203404,3237775.7093584165,3577622.0217051622,3425311.8655203404,3425311.8655203404,-8972.469751947345,-8972.469751947345,-8972.469751947345,-8972.469751947345,-8972.469751947345,-8972.469751947345,0.0,0.0,0.0,3416339.395768393
3425369.3928339463,3282239.048602444,3596204.1317486526,3425369.3928339463,3425369.3928339463,8907.193485221036,8907.193485221036,8907.193485221036,8907.193485221036,8907.193485221036,8907.193485221036,0.0,0.0,0.0,3434276.586319167
3425426.9201475526,3255252.7468930287,3579935.570555558,3425426.9201475526,3425426.9201475526,-5887.836262764332,-5887.836262764332,-5887.836262764332,-5887.836262764332,-5887.836262764332,-5887.836262764332,0.0,0.0,0.0,3419539.083884788
3425484.4474611585,3265420.319064212,3598864.9002606003,3425484.4474611585,3425484.4474611585,6984.929526419933,6984.929526419933,6984.929526419933,6984.929526419933,6984.929526419933,6984.929526419933,0.0,0.0,0.0,3432469.3769875783
3425541.974774764,3278095.9927940452,3606714.153554746,3425541.974774764,3425541.974774764,14715.693924168772,14715.693924168772,14715.693924168772,14715.693924168772,14715.693924168772,14715.693924168772,0.0,0.0,0.0,3440257.6686989325
3425599.50208837,3257658.4446518747,3578398.85094036,3425599.50208837,3425599.50208837,-6616.411340524671,-6616.411340524671,-6616.411340524671,-6616.411340524671,-6616.411340524671,-6616.411340524671,0.0,0.0,0.0,3418983.0907478454
3425657.029401976,3263646.640643504,3587762.1754839425,3425657.029401976,3425657.029401976,-9131.099580658456,-9131.099580658456,-9131.099580658456,-9131.099580658456,-9131.099580658456,-9131.099580658456,0.0,0.0,0.0,3416525.9298213175
3425714.556715582,3243504.0054165237,3568202.0297584357,3425714.556715582,3425714.556715582,-8972.469751936833,-8972.469751936833,-8972.469751936833,-8972.469751936833,-8972.469751936833,-8972.469751936833,0.0,0.0,0.0,3416742.086963645
3425772.084029188,3275887.0783138624,3588305.9390018177,3425772.084029188,3425772.084029188,8907.193485213891,8907.193485213891,8907.193485213891,8907.193485213891,8907.193485213891,8907.193485213891,0.0,0.0,0.0,3434679.277514402
3425829.6113427943,3260589.957187739,3584994.6450398583,3425829.6113427943,3425829.6113427943,-5887.836262786745,-5887.836262786745,-5887.836262786745,-5887.836262786745,-5887.836262786745,-5887.836262786745,0.0,0.0,0.0,3419941.7750800075
3425887.1386563997,3264399.4279679027,3596477.5291131446,3425887.1386563997,3425887.1386563997,6984.929526463865,6984.929526463865,6984.929526463865,6984.929526463865,6984.929526463865,6984.929526463865,0.0,0.0,0.0,3432872.0681828638
3425944.6659700056,3277648.602830996,3601987.5360740856,3425944.6659700056,3425944.6659700056,14715.69392417535,14715.69392417535,14715.69392417535,14715.69392417535,14715.69392417535,14715.69392417535,0.0,0.0,0.0,3440660.359894181
3426002.1932836114,3251007.0942517165,3585335.5069018924,3426002.1932836114,3426002.1932836114,-6616.411340513866,-6616.411340513866,-6616.411340513866,-6616.411340513866,-6616.411340513866,-6616.411340513866,0.0,0.0,0.0,3419385.7819430977
3426059.720597218,3247648.2578867096,3574886.3624294885,3426059.720597218,3426059.720597218,-9131.099580652768,-9131.099580652768,-9131.099580652768,-9131.099580652768,-9131.099580652768,-9131.099580652768,0.0,0.0,0.0,3416928.6210165652
3426117.2479108237,3254422.140410488,3594792.836704056,3426117.2479108237,3426117.2479108237,-8972.469751925155,-8972.469751925155,-8972.469751925155,-8972.469751925155,-8972.469751925155,-8972.469751925155,0.0,0.0,0.0,3417144.7781588985
3426174.7752244296,3273965.3145795134,3610489.0873437016,3426174.7752244296,3426174.7752244296,8907.193485221245,8907.193485221245,8907.193485221245,8907.193485221245,8907.193485221245,8907.193485221245,0.0,0.0,0.0,3435081.968709651
3426232.3025380354,3236542.867372349,3590517.8799048527,3426232.3025380354,3426232.3025380354,-5887.836262744658,-5887.836262744658,-5887.836262744658,-5887.836262744658,-5887.836262744658,-5887.836262744658,0.0,0.0,0.0,3420344.4662752906
3426289.8298516413,3269923.1554205013,3601183.9368980606,3426289.8298516413,3426289.8298516413,6984.9295265078,6984.9295265078,6984.9295265078,6984.9295265078,6984.9295265078,6984.9295265078,0.0,0.0,0.0,3433274.759378149
3426347.357165247,3288046.3891889323,3615180.5416140445,3426347.357165247,3426347.357165247,14715.69392413869,14715.69392413869,14715.69392413869,14715.69392413869,14715.69392413869,14715.69392413869,0.0,0.0,0.0,3441063.051089386
3426404.884478853,3263665.4553373475,3588338.7448631423,3426404.884478853,3426404.884478853,-6616.411340485021,-6616.411340485021,-6616.411340485021,-6616.411340485021,-6616.411340485021,-6616.411340485021,0.0,0.0,0.0,3419788.473138368
3426462.411789278,3247015.069312705,3582014.274346598,3426462.411789278,3426462.411789278,-9131.099580673636,-9131.099580673636,-9131.099580673636,-9131.099580673636,-9131.099580673636,-9131.099580673636,0.0,0.0,0.0,3417331.3122086045
3426519.939099703,3259352.5477412622,3579788.7822600678,3426519.939099703,3426519.939099703,-8972.469751914641,-8972.469751914641,-8972.469751914641,-8972.469751914641,-8972.469751914641,-8972.469751914641,0.0,0.0,0.0,3417547.4693477885
3426577.466410128,3264490.3198846774,3601922.0042077117,3426577.466410128,3426577.466410128,8907.1934852141,8907.1934852141,8907.1934852141,8907.1934852141,8907.1934852141,8907.1934852141,0.0,0.0,0.0,3435484.659895342
3426634.993720553,3278916.065695667,3594896.567471018,3426634.993720553,3426634.993720553,-5887.836262772845,-5887.836262772845,-5887.836262772845,-5887.836262772845,-5887.836262772845,-5887.836262772845,0.0,0.0,0.0,3420747.15745778
3426692.5210309774,3261000.6143419277,3602538.9357270002,3426692.5210309774,3426692.5210309774,6984.929526508242,6984.929526508242,6984.929526508242,6984.929526508242,6984.929526508242,6984.929526508242,0.0,0.0,0.0,3433677.4505574857
3426750.0483414023,3275352.0975893773,3603337.5772634856,3426750.0483414023,3426750.0483414023,14715.693924188501,14715.693924188501,14715.693924188501,14715.693924188501,14715.693924188501,14715.693924188501,0.0,0.0,0.0,3441465.742265591
3426807.5756518273,3245872.28292165,3587280.1526778364,3426807.5756518273,3426807.5756518273,-6616.4113405086255,-6616.4113405086255,-6616.4113405086255,-6616.4113405086255,-6616.4113405086255,-6616.4113405086255,0.0,0.0,0.0,3420191.1643113187
3426865.102962252,3261604.050707956,3590969.72929543,3426865.102962252,3426865.102962252,-9131.099580649177,-9131.099580649177,-9131.099580649177,-9131.099580649177,-9131.099580649177,-9131.099580649177,0.0,0.0,0.0,3417734.003381603
3426922.6302726767,3252749.3399250126,3567991.109922253,3426922.6302726767,3426922.6302726767,-8972.469751904127,-8972.469751904127,-8972.469751904127,-8972.469751904127,-8972.469751904127,-8972.469751904127,0.0,0.0,0.0,3417950.1605207724
3426980.1575831017,3263557.7713911915,3600435.0936804195,3426980.1575831017,3426980.1575831017,8907.193485226779,8907.193485226779,8907.193485226779,8907.193485226779,8907.193485226779,8907.193485226779,0.0,0.0,0.0,3435887.3510683286
3427037.6848935266,3257580.806590378,3582903.7212142376,3427037.6848935266,3427037.6848935266,-5887.8362627658935,-5887.8362627658935,-5887.8362627658935,-5887.8362627658935,-5887.8362627658935,-5887.8362627658935,0.0,0.0,0.0,3421149.848630761
3427095.2122039516,3264484.7418646356,3595330.752788863,3427095.2122039516,3427095.2122039516,6984.929526495218,6984.929526495218,6984.929526495218,6984.929526495218,6984.929526495218,6984.929526495218,0.0,0.0,0.0,3434080.141730447
3427152.7395143765,3267144.892058241,3594947.223006769,3427152.7395143765,3427152.7395143765,14715.693924151845,14715.693924151845,14715.693924151845,14715.693924151845,14715.693924151845,14715.693924151845,0.0,0.0,0.0,3441868.4334385283
3427210.266824801,3270113.8368637315,3599947.769338822,3427210.266824801,3427210.266824801,-6616.4113405322305,-6616.4113405322305,-6616.4113405322305,-6616.4113405322305,-6616.4113405322305,-6616.4113405322305,0.0,0.0,0.0,3420593.8554842686
3427267.794135226,3262191.548867759,3584630.6092987973,3427267.794135226,3427267.794135226,-9131.099580662265,-9131.099580662265,-9131.099580662265,-9131.099580662265,-9131.099580662265,-9131.099580662265,0.0,0.0,0.0,3418136.6945545636
3427325.321445651,3261001.799974434,3577006.4498880934,3427325.321445651,3427325.321445651,-8972.469751893032,-8972.469751893032,-8972.469751893032,-8972.469751893032,-8972.469751893032,-8972.469751893032,0.0,0.0,0.0,3418352.851693758
3427382.848756076,3261579.619207159,3605588.877272526,3427382.848756076,3427382.848756076,8907.193485214306,8907.193485214306,8907.193485214306,8907.193485214306,8907.193485214306,8907.193485214306,0.0,0.0,0.0,3436290.04224129
3427440.3760665003,3265739.354128871,3590664.22772423,3427440.3760665003,3427440.3760665003,-5887.836262758945,-5887.836262758945,-5887.836262758945,-5887.836262758945,-5887.836262758945,-5887.836262758945,0.0,0.0,0.0,3421552.5398037415
3427497.9033932183,3278161.542100671,3598587.350827098,3427497.9033932183,3427497.9033932183,6984.929526452165,6984.929526452165,6984.929526452165,6984.929526452165,6984.929526452165,6984.929526452165,0.0,0.0,0.0,3434482.8329196703
3427555.4307199363,3278588.504364301,3611282.6885159267,3427555.4307199363,3427555.4307199363,14715.693924115189,14715.693924115189,14715.693924115189,14715.693924115189,14715.693924115189,14715.693924115189,0.0,0.0,0.0,3442271.1246440513
3427612.9580466542,3261491.209860295,3588049.4705888177,3427612.9580466542,3427612.9580466542,-6616.411340521426,-6616.411340521426,-6616.411340521426,-6616.411340521426,-6616.411340521426,-6616.411340521426,0.0,0.0,0.0,3420996.5467061326
3427670.4853733717,3246345.5580498907,3587274.965364438,3427670.4853733717,3427670.4853733717,-9131.099580656577,-9131.099580656577,-9131.099580656577,-9131.099580656577,-9131.099580656577,-9131.099580656577,0.0,0.0,0.0,3418539.385792715
3427728.0127000897,3260032.4739976344,3576233.758015689,3427728.0127000897,3427728.0127000897,-8972.4697519429,-8972.4697519429,-8972.4697519429,-8972.4697519429,-8972.4697519429,-8972.4697519429,0.0,0.0,0.0,3418755.542948147
3427785.5400268077,3281324.0885846317,3601006.7915888084,3427785.5400268077,3427785.5400268077,8907.193485226984,8907.193485226984,8907.193485226984,8907.193485226984,8907.193485226984,8907.193485226984,0.0,0.0,0.0,3436692.7335120346
3427843.0673535257,3256726.0766651533,3578522.578146296,3427843.0673535257,3427843.0673535257,-5887.836262751995,-5887.836262751995,-5887.836262751995,-5887.836262751995,-5887.836262751995,-5887.836262751995,0.0,0.0,0.0,3421955.231090774
3427900.5946802436,3260479.312096512,3594201.7149369936,3427900.5946802436,3427900.5946802436,6984.9295264961,6984.9295264961,6984.9295264961,6984.9295264961,6984.9295264961,6984.9295264961,0.0,0.0,0.0,3434885.52420674
3427958.1220069616,3262350.7259164057,3604306.2801595638,3427958.1220069616,3427958.1220069616,14715.693924121762,14715.693924121762,14715.693924121762,14715.693924121762,14715.693924121762,14715.693924121762,0.0,0.0,0.0,3442673.815931083
3428015.649333679,3263090.6031087805,3583048.079610189,3428015.649333679,3428015.649333679,-6616.411340458169,-6616.411340458169,-6616.411340458169,-6616.411340458169,-6616.411340458169,-6616.411340458169,0.0,0.0,0.0,3421399.237993221
3428073.176660397,3245196.6802614755,3567642.7643601317,3428073.176660397,3428073.176660397,-9131.099580650894,-9131.099580650894,-9131.099580650894,-9131.099580650894,-9131.099580650894,-9131.099580650894,0.0,0.0,0.0,3418942.0770797464
3428130.703987115,3256721.9504059926,3576246.9675887455,3428130.703987115,3428130.703987115,-8972.46975193122,-8972.46975193122,-8972.46975193122,-8972.46975193122,-8972.46975193122,-8972.46975193122,0.0,0.0,0.0,3419158.234235184
3428188.231313833,3276246.4980908795,3592634.015191243,3428188.231313833,3428188.231313833,8907.193485200018,8907.193485200018,8907.193485200018,8907.193485200018,8907.193485200018,8907.193485200018,0.0,0.0,0.0,3437095.424799033
3428245.758640551,3269200.46870154,3581712.1110315593,3428245.758640551,3428245.758640551,-5887.836262780181,-5887.836262780181,-5887.836262780181,-5887.836262780181,-5887.836262780181,-5887.836262780181,0.0,0.0,0.0,3422357.9223777708
3428303.285967269,3280912.3222108358,3596914.0556554175,3428303.285967269,3428303.285967269,6984.929526496541,6984.929526496541,6984.929526496541,6984.929526496541,6984.929526496541,6984.929526496541,0.0,0.0,0.0,3435288.2154937657
3428360.8132939865,3267367.842651734,3611036.6454833113,3428360.8132939865,3428360.8132939865,14715.693924146324,14715.693924146324,14715.693924146324,14715.693924146324,14715.693924146324,14715.693924146324,0.0,0.0,0.0,3443076.5072181327
3428418.3406207045,3244523.2966046813,3575559.572049163,3428418.3406207045,3428418.3406207045,-6616.411340447362,-6616.411340447362,-6616.411340447362,-6616.411340447362,-6616.411340447362,-6616.411340447362,0.0,0.0,0.0,3421801.9292802573
3428475.8679474224,3255430.406685802,3567111.6851055673,3428475.8679474224,3428475.8679474224,-9131.099580645207,-9131.099580645207,-9131.099580645207,-9131.099580645207,-9131.099580645207,-9131.099580645207,0.0,0.0,0.0,3419344.7683667773
3428533.395274141,3255155.738564514,3579636.244371958,3428533.395274141,3428533.395274141,-8972.469751920706,-8972.469751920706,-8972.469751920706,-8972.469751920706,-8972.469751920706,-8972.469751920706,0.0,0.0,0.0,3419560.9255222203
3428590.92284138,3269872.3121462925,3597075.0010335734,3428590.92284138,3428590.92284138,8907.193485212698,8907.193485212698,8907.193485212698,8907.193485212698,8907.193485212698,8907.193485212698,0.0,0.0,0.0,3437498.1163265924
3428648.450408619,3250230.8915181817,3585191.9128155024,3428648.450408619,3428648.450408619,-5887.836262767456,-5887.836262767456,-5887.836262767456,-5887.836262767456,-5887.836262767456,-5887.836262767456,0.0,0.0,0.0,3422760.614145851
3428705.977975858,3279965.0648133797,3596866.931361845,3428705.977975858,3428705.977975858,6984.929526496982,6984.929526496982,6984.929526496982,6984.929526496982,6984.929526496982,6984.929526496982,0.0,0.0,0.0,3435690.907502355
3428763.505543097,3289273.0253832727,3601006.554738346,3428763.505543097,3428763.505543097,14715.693924196134,14715.693924196134,14715.693924196134,14715.693924196134,14715.693924196134,14715.693924196134,0.0,0.0,0.0,3443479.199467293
3428821.033110336,3257456.6437285184,3593567.3804596323,3428821.033110336,3428821.033110336,-6616.411340505378,-6616.411340505378,-6616.411340505378,-6616.411340505378,-6616.411340505378,-6616.411340505378,0.0,0.0,0.0,3422204.6217698306
3428878.560677575,3266367.9376831935,3576557.122895544,3428878.560677575,3428878.560677575,-9131.099580658294,-9131.099580658294,-9131.099580658294,-9131.099580658294,-9131.099580658294,-9131.099580658294,0.0,0.0,0.0,3419747.461096917
3428936.088244814,3242046.1689439975,3580387.413900792,3428936.088244814,3428936.088244814,-8972.469751969404,-8972.469751969404,-8972.469751969404,-8972.469751969404,-8972.469751969404,-8972.469751969404,0.0,0.0,0.0,3419963.6184928445
3428993.615812053,3274397.2374164355,3614942.971689258,3428993.615812053,3428993.615812053,8907.193485225376,8907.193485225376,8907.193485225376,8907.193485225376,8907.193485225376,8907.193485225376,0.0,0.0,0.0,3437900.8092972785
3429051.143379292,3264608.2023133743,3596051.5790058477,3429051.143379292,3429051.143379292,-5887.836262795644,-5887.836262795644,-5887.836262795644,-5887.836262795644,-5887.836262795644,-5887.836262795644,0.0,0.0,0.0,3423163.3071164964
3429108.670946531,3263231.71265063,3592188.974166899,3429108.670946531,3429108.670946531,6984.9295264974235,6984.9295264974235,6984.9295264974235,6984.9295264974235,6984.9295264974235,6984.9295264974235,0.0,0.0,0.0,3436093.6004730286
3429166.1985137705,3284844.5537097673,3604510.120571772,3429166.1985137705,3429166.1985137705,14715.693924159477,14715.693924159477,14715.693924159477,14715.693924159477,14715.693924159477,14715.693924159477,0.0,0.0,0.0,3443881.8924379298
3429223.7260810095,3260992.182791281,3595443.2451148885,3429223.7260810095,3429223.7260810095,-6616.411340494573,-6616.411340494573,-6616.411340494573,-6616.411340494573,-6616.411340494573,-6616.411340494573,0.0,0.0,0.0,3422607.314740515
3429281.2536482485,3255506.832046909,3580533.0360796726,3429281.2536482485,3429281.2536482485,-9131.099580660386,-9131.099580660386,-9131.099580660386,-9131.099580660386,-9131.099580660386,-9131.099580660386,0.0,0.0,0.0,3420150.154067588
3429338.7812154875,3255636.7341788565,3582209.753639233,3429338.7812154875,3429338.7812154875,-8972.469751958892,-8972.469751958892,-8972.469751958892,-8972.469751958892,-8972.469751958892,-8972.469751958892,0.0,0.0,0.0,3420366.311463529
